IfcElement;IfcElementType;Name;IfcMaterialLayerSet;Material;Classification;ItemReference;Pset_Common;IsExternal;LoadBearing;FireRating;Phase;Width;Length;Height;RGB
IfcWall;IfcWallType;binnenwand_50mm;IfcMaterialLayerSet;beton;"buitenwanden; algemeen";21.0;Pset_WallCommon;TRUE;FALSE;60;NEW;50;1000;3000;2.2,2.0,0.5
IfcWall;IfcWallType;binnenwand_75mm;IfcMaterialLayerSet;beton;"buitenwanden; niet constructief";21.1;Pset_WallCommon;TRUE;FALSE;60;NEW;75;1000;3000;2.2,2.0,0.6
IfcWall;IfcWallType;binnenwand_90mm;IfcMaterialLayerSet;beton;"buitenwanden; niet constructief, algemeen (verzamelniveau)";21.10;Pset_WallCommon;TRUE;FALSE;60;NEW;90;1000;3000;2.2,2.0,0.7
IfcWall;IfcWallType;binnenwand_100mm;IfcMaterialLayerSet;beton;"buitenwanden; niet constructief, massieve wanden";21.11;Pset_WallCommon;TRUE;FALSE;60;NEW;100;1000;3000;2.2,2.0,0.8
IfcWall;IfcWallType;betonwand_50mm;IfcMaterialLayerSet;beton;"buitenwanden; niet constructief, spouwwanden";21.12;Pset_WallCommon;TRUE;FALSE;60;NEW;50;1000;3000;2.2,2.0,0.9
IfcWall;IfcWallType;betonwand_100mm;IfcMaterialLayerSet;beton;"buitenwanden; niet constructief, systeemwanden";21.13;Pset_WallCommon;TRUE;FALSE;60;NEW;100;1000;3000;2.2,2.0,0.10
IfcWall;IfcWallType;metselwerk_100mm;IfcMaterialLayerSet;beton;"buitenwanden; niet constructief, vlieswanden";21.14;Pset_WallCommon;TRUE;FALSE;60;NEW;200;1000;3000;2.2,2.0,0.11
IfcWall;IfcWallType;metselwerk_200mm;IfcMaterialLayerSet;beton;"buitenwanden; niet constructief, borstweringen";21.15;Pset_WallCommon;TRUE;FALSE;60;NEW;300;1000;3000;2.2,2.0,0.12
IfcWall;IfcWallType;metselwerk_300mm;IfcMaterialLayerSet;beton;"buitenwanden; niet constructief, boeiboorden";21.16;Pset_WallCommon;TRUE;FALSE;60;NEW;100;1000;3000;2.2,2.0,0.13
IfcWall;IfcWallType;betonwand_100mm;IfcMaterialLayerSet;beton;"buitenwanden; constructief";21.2;Pset_WallCommon;TRUE;FALSE;60;NEW;100;1000;3000;2.2,2.0,0.14
IfcWall;IfcWallType;betonwand_100mm;IfcMaterialLayerSet;beton;"buitenwanden; constructief, algemeen (verzamelniveau)";21.20;Pset_WallCommon;TRUE;FALSE;60;NEW;100;1000;3000;2.2,2.0,0.15
IfcWall;IfcWallType;betonwand_100mm;IfcMaterialLayerSet;beton;"buitenwanden; constructief, massieve wanden";21.21;Pset_WallCommon;TRUE;FALSE;60;NEW;100;1000;3000;2.2,2.0,0.16
IfcWall;IfcWallType;betonwand_100mm;IfcMaterialLayerSet;beton;"buitenwanden; constructief, spouwwanden";21.22;Pset_WallCommon;TRUE;FALSE;60;NEW;100;1000;3000;2.2,2.0,0.17
IfcWall;IfcWallType;betonwand_100mm;IfcMaterialLayerSet;beton;"buitenwanden; constructief, systeemwanden";21.23;Pset_WallCommon;TRUE;FALSE;60;NEW;100;1000;3000;2.2,2.0,0.18
IfcWall;IfcWallType;betonwand_100mm;IfcMaterialLayerSet;beton;"buitenwanden; constructief, borstweringen";21.25;Pset_WallCommon;TRUE;FALSE;60;NEW;100;1000;3000;2.2,2.0,0.19
